#clé,1
@ActNội_dung,1
@AnställningsID,1
@AÑO,1
@Bemærkning,1
@ContraseñaHash,1
@Datum_doručení,1
@Energieträger,1
@IdAñoLectivo,1
@Loại_hình,1
@Mã_Chương_trình,1
@Thông_tin,1
@Thời_gian,1
@Thời_gian_Kết_thúc,1
@Váha,1
@Yemekİsmi,1
@ação,1
@año,2
@idToutesPlantesDérivés,1
@jelszó,1
@makineadı,1
@maxafvigelsværdi,1
@negativværdi,1
@pContraseña,1
@profilhøjdenu,1
@zaměstnanec_id,1
@zásilka_id,1
AKTIVITÄT_BESCHREIBUNG,1
AKTIVITÄT_ERWARTETES_ERGEBNIS,1
AKTIVITÄT_KÜRZEL,1
AKTIVITÄT_NR,1
A_Aushärten,1
A_GehäuseVorbereiten,1
A_Ihbar_Sayısı,1
A_Prüfen,1
Abkürzung,1
Abonné,1
Abréviation,1
Accusé_id,1
Accès,1
Activité,1
Acıklama,1
Adhérent,1
Adresse_Expéditeur,1
Adı,1
AgPavardė,1
AgentūrosNr,2
AgentūrosPavadinimas,1
Agüeda,1
Anaïs,1
Anciennitëitsdatum,1
AnläggningsNr,1
Année,4
AnställningsID,3
Anställningsnr,1
Anställningsnummer,1
Användarnamn,2
Aprašymo_Id,3
AracPlakası,1
Araç,1
Arrêts_planifié,1
Arrêts_programmé,1
Aufträge_anzahl,1
AusführungszeitraumID,1
Auslöse,1
Ausschuß,2
Auswärtsteam,1
Auswärtstore,1
Avançado,1
Avcılık,1
AvgångDatum,1
AvgångStad,2
AvgångTid,1
Avgångdatum,1
Avgångtid,1
AÑO,8
Ação,1
Açı,1
Açıklama,1
Año,11
Aşçılık,1
BAKİYE,1
BGründungsjahr,1
BGründungsort,1
BORÇ,1
BURS_TÜRÜ,1
B_Ihbar_Sayısı,1
BaGründungsjahr,1
BaGründungsort,1
BadUmlautColumnÄ5,1
Balıkçılık,1
Başlangıç,1
BeginnTätigkeit,1
Bemærkning,1
Beställning,2
Beställning_ID,2
Beğeni,1
Bjørn,1
Brödtext,1
Bünye,1
Bồ,1
CIN_Expéditeur,2
CONTRASEÑA,3
C_Ihbar_Sayısı,1
Calorieën,1
Camcılık,1
Camión,1
Campaña,1
Caractère,2
Carga_horária,1
Catégorie,3
Catégorie_ID,1
Caución,1
Chovateľstvo,1
ChutesDifíceis,1
Cilvēki,1
Cin_Expéditeur,3
Cinéaste,1
Cinéma,1
Città,8
Clasificación,1
Classificação,1
Cliëntnummer,1
Cloturé,1
CodFuncionário,1
CodOperação,1
Commandé,1
Contraseña,9
Création,1
Crédit,2
CÔR,4
César,1
Cím,2
Código,4
Código_departamento,1
DATA_UŽ,1
DATEECHÉANCE,2
DIRECCIÓN,1
DKód,1
Daekstørelsen,1
DataFineDisponibilitàVascaEsterna,1
DataInizioDisponibilitàVascaEsterna,1
Data_Criação,1
Data_umówienia,1
DateArrivée,1
DateDépart,1
DateRéception,1
Date_Réserve,1
Date_d_arrivée,1
Datum_Narození,1
Datum_doručení,1
Datăcolumn,1
Dayanıklılık,1
DefesasDifíceis,1
Descripción,1
Descrição,4
Designação,1
Diagnóstico,1
Diarrhö,1
Digitalização,1
Dirección,1
Dodávateľ,1
DuelosAéreosGanhos,1
DuelosAéreosPerdidos,1
Duração,1
Durée,1
DuréeTache,1
DuvarUstalığı,1
Dzień,1
Dátum,1
Dátum_vzniku,1
Dæk,5
Débit,3
Début,2
Démarré,1
Département,1
Désignation,1
DésignationBDC2,2
Détails,1
Détour,1
Día_Transaccion,1
Dört,1
EMAİL,1
ESPAÑA,1
EXTENSÃO,1
Echéance,1
Eigentümer,1
Einschreibeschlüssel,1
Einsätze,1
Empfänger,1
EndeTätigkeit,1
Endereço,1
Endereço_atual,1
Endereço_permanente,1
Energieträger,1
Espólio,1
Età,1
Expedié,1
Expérience,1
Extensão,1
Exécuter,1
Eñd,3
FAKÜLTE_YÜKSEKOKUL,1
FHAngehörigeID,1
FKód,4
F_Aushärten,1
F_GehäuseVorbereiten,1
F_Prüfen,1
Fantôme,1
FaçadePurlinsSpacing,1
FechaTransacción,1
Feldstärke,2
Filminİsmi,1
FimMês,2
Flexibilité,1
Fläche,1
Flöss,1
Fröbelstraße,1
FrüFrü,1
FÄRG,1
FÈ,1
FÖRKORTNING,1
FÖÖ,1
FØRSTE_AGENT,3
Fält1,1
Fält2,1
Fält3,1
FärgObjektgrupp,1
Fælge,6
Födelsedatum,3
FörmågaID,1
Förnamn,7
Förskola,1
FİRSTNAME,1
Gerät,2
Gerät_ID,1
Gerätename,3
Geschäftsaufwand,1
Geschäftspartner,1
GewäKat,1
Giá,1
Golīmar,1
Gravità,1
GrupėsID,2
Größe,1
Gründungsjahr,1
Gründungsort,1
GönderenID,1
Gültig_bis,1
Gültig_von,1
Gün,1
Gürz,1
Güç,2
Hallöle,9
Handläggare,1
Hançer,1
Hasło,1
HeureArrivée,1
HeureDépart,1
Heure_Réserve,1
Hà,2
Höhe,1
Højt,1
Hız,1
IDCategorieën,1
ID_COMPAÑIA,1
ID_Družine,1
ID_Företag,1
ID_Héros,1
ID_Préstamo,1
ID_SOLICITAÇÃO,2
ID_personaattività,1
ID_proprietà,1
IDĘ,1
IKód,1
INGÅENDEANALYS,1
INSÄNTMATERIAL,1
INSÄNTMATERIALID,1
IdAñoLectivo,1
Id_Embarcação,3
Id_qualité,2
Idő,2
Ilość_w_magazynie,1
Imię,8
Indië,1
Inlämningsdatum,1
Interceptações,1
Inı,1
Iâm,1
IČO,1
IČ_DPH,1
Išči,1
Jméno,1
KMKørt,1
KODAS_UŽ,1
Kadź,1
KatılımTarihi,1
KaynakTürü,1
Kaçıncı,1
Kağıt,1
KimTarafından,1
Kiszerelés,1
KişiSayisi,1
Kiểu,1
Kohderyhmä,1
